serial number,Group_no
1,3
2,1
3,1
4,3
5,2
6,2
7,3
8,2
9,3
10,2
11,1
12,1
13,3
14,3
15,2
16,1
17,3
18,2
19,3
20,3
21,1
22,3
23,2
24,3
25,2
26,3
27,2
28,1
29,3
30,2
31,3
32,1
33,2
34,3
35,3
36,2
37,2
38,2
39,1
40,3
41,2
42,3
43,1
44,2
45,2
46,1
47,2
48,2
49,3
50,2
51,3
52,2
53,2
54,1
55,3
56,2
57,2
58,1
59,2
60,2
61,2
62,3
63,1
64,1
65,3
66,3
67,3
68,1
69,1
70,2
71,2
72,2
73,3
74,3
75,2
76,2
77,2
78,2
79,2
80,1
81,2
82,3
83,2
84,2
85,2
86,3
87,2
88,2
89,2
90,2
91,3
92,2
93,2
94,2
95,2
96,2
97,3
98,3
99,1
100,3
101,2
102,2
103,2
104,2
105,2
106,3
107,1
108,3
109,2
110,2
111,2
112,3
113,3
114,3
115,3
116,2
117,2
118,3
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,1
129,2
130,3
131,2
132,2
133,3
134,2
135,3
136,2
137,2
138,2
139,2
140,3
141,1
142,3
143,2
144,2
145,1
146,2
147,2
148,2
149,2
150,2
151,3
152,2
153,1
154,2
155,3
156,2
157,3
158,1
159,2
160,1
161,3
162,1
163,3
164,2
165,2
166,2
167,1
168,3
169,3
170,3
171,3
172,3
173,2
174,1
175,2
176,2
177,2
178,1
179,2
180,3
181,3
182,2
183,2
184,3
185,2
186,3
187,2
188,2
189,1
190,2
191,1
192,3
193,3
194,2
195,1
196,3
197,1
198,1
199,2
200,3
